суд	court	
судак	sudak	
судан	sudan	
суданец	sudanese	
суданка	sudanese	
сударик	mister	
сударыня	madam	
сударь	sir	
судачить	gossip	
судейский	judicial	
судить	judge	
судно	craft	
судоверфь	dockyard	
судорога	cramp	
судьба	fate	
судьбоносный	crucial	
судья	judge	
суеверие	superstition	
суеверный	superstitious	
суета	vanity	
сужать	narrow	
суждено	fated	
суи	sooey	
суицид	suicide	
сук	limb	
сука	bitch	
сукияки	sukiyaki	
сукка	succah	
суккуб	succubus	
сукно	cloth	
сукновал	fuller	
сукновальный	fulling	
сукровица	ichor	
сукхасана	sukhasana	
сулавеси	sulawesi	
сулить	promise	
султан	sultan	
султанат	sultanate	
сулугуни	sulguni	
сульфат	sulphate	
сульфидировать	sulfide	
сульфитация	sulfurization	
сульфитировать	sulphitate	
сульфонол	sulfonol	
сульфурил	sulfuryl	
сума	bag	
сумасброд	madcap	
сумасбродный	extravagant	
сумасшедший	crazy	
сумасшествие	insanity	
суматоха	bustle	
сумерки	dusk	
суметь	manage	
сумка	bag	
сумкообразный	bursiform	
сумма	sum	
суммаризация	summarization	
суммарный	summary	
сумматор	adder	
суммирование	summation	
суммировать	summarize	
суммируемость	summability	
сумочка	pocketbook	
сумрак	candlelight	
сумрачный	gloomy	
сумятица	turmoil	
сундук	chest	
сунжа	sunzha	
суннизм	sunniism	
суннит	sunni	
сунуть	poke	
сунцов	suntsov	
суп	soup	
супер	awesome	
супервизор	supervisor	
супергероиня	superheroine	
супергерой	superhero	
супергетеродин	superheterodyne	
супергетеродинный	superheterodyne	
супергетеродиновый	superheterodyne	
супердержава	superpower	
суперкаландр	supercalender	
суперкар	supercar	
суперкарго	supercargo	
суперкварк	squark	
суперклей	superglue	
суперкомпьютер	supercomputer	
суперконденсатор	supercapacitor	
суперлояльный	superloyal	
супермаркет	supermarket	
суперпозиция	superposition	
суперскаляр	superscalar	
суперстиция	superstition	
суперструктура	superstructure	
супертракция	supertraction	
суперъяйцо	superegg	
суперъяхта	megayacht	
суперэллипсоид	superellipsoid	
супин	supine	
супинация	supination	
супница	tureen	
супостат	enemy	
суппорт	support	
супрадентальный	supradental	
супрасегментный	suprasegmental	
супрафикс	suprafix	
супрацилиарный	superciliary	
супремум	supremum	
супруг	husband	
супруга	wife	
супружница	wife	
сура	sura	
сурдина	mute	
сурдология	audiology	
сурепка	bittercress	
сурик	minium	
сурикат	meerkat	
суровый	severe	
сурок	marmot	
суррогат	substitute	
сурьма	antimony	
сурьмить	kohl	
сурья	surya	
суси	sushi	
суслик	gopher	
суспензия	suspension	
суспензорий	jockstrap	
суспиция	suspicion	
сустав	joint	
суставный	articular	
сусцептанс	susceptance	
сутаж	soutache	
сутенёр	pimp	
сутенёрство	pimping	
сутки	day	
сутолока	cram	
суточный	daily	
суть	essence	
сутяга	barrator	
сутяжничество	litigiousness	
суфизм	sufism	
суфий	sufi	
суфист	sufi	
суфлировать	prompt	
суфражетка	suffragette	
суфражизм	suffragettism	
суффикс	suffix	
сухарик	dentil	
сухарь	rusk	
сухожилие	tendon	
сухой	dry	
сухолюбивый	xerophilous	
сухопутный	land	
сухопутье	land	
сухостой	deadwood	
сухощавый	lean	
сухуми	sukhumi	
сучкорезный	lopping	
сучок	knot	
суша	land	
суши	sushi	
сушилка	dryer	
сушило	dryer	
сушить	dehumidify	
сушиться	dry	
сушка	baking	
существенно	substantially	
существенный	substantial	
существительное	noun	
существо	creature	
существование	existence	
существовать	exist	
существующий	existing	
сущий	arrant	
сущностно	essentially	
сущность	substance	
суэцкий	suez	
сфальсифицированность	falsifiedness	
сфера	sphere	
сферический	spherical	
сфероид	spheroid	
сферокон	sphericon	
сфероконический	spherocon	
сфероконус	spherocon	
сферолит	spherulite	
сферосома	oleosome	
сфинкс	sphinx	
сфинктер	sphincter	
сформировать	form	
сформовать	preformed	
сформулировать	formulate	
сфотографировать	photograph	
сфрагистика	sigillography	
схватить	clutch	
схватывать	grasp	
схема	pattern	
схематизация	schematisation	
схематически	schematically	
схематический	schematic	
схематично	schematically	
схематичный	schematic	
схемотехнический	circuit	
схизис	schisis	
схизма	schism	
схизматик	schismatic	
схизмогенез	schismogenesis	
схизофрения	schizophrenia	
схима	ascetism	
схлёбывать	gulp	
сходный	analogous	
сходство	affineness	
схожий	alike	
схоластика	scholasticism	
схоластичный	scholastic	
сцать	piss	
сцеживание	elutriation	
сцена	stage	
сценарист	screenwriter	
сцепка	coupler	
сцинк	skink	
сцинтиллятор	scintillator	
сцинтилляция	scintillation	
счастливо	happily	
счастливый	happy	
счастье	luck	
счесть	calculate	
счетовод	accountant	
считаемый	counted	
считать	think	
счёт	count	
счётно	countable	
счётный	account	
счёты	reckonings	
сшивальный	crimping	
сшиватель	binder	
съебать	flee	
съедать	eat	
съедобный	edible	
съезд	descent	
съезжаться	approach	
съестное	food	
съесть	eat	
съехать	move	
съязвить	quip	
съёмник	remover	
съёмный	detachable	
съёмочный	camera	
сыворотка	whey	
сызнова	anew	
сыноубийца	filicide	
сыпать	pelt	
сыпь	rash	
сыр	cheese	
сыриха	groupie	
сыроежка	russule	
сырой	damp	
сырок	cheese	
сыромятина	rawhide	
сыропуст	cheesefare	
сырость	wetness	
сырьевой	rough	
сыскник	detective	
сытый	full	
сычуань	sichuan	
сычужина	rennet	
сьюзан	susan	
сьюзен	susan	
сьюзи	susie	
сьямма	sciamma	
сэди	sadie	
сэкономить	save	
сэл	sal	
сэлли	sally	
сэм	sam	
сэмми	sammy	
сэмплер	sampler	
сэнсэй	sensei	
сэрил	ceriel	
сюда	here	
сюжет	plot	
сюзерен	suzerain	
сюрреализм	surrealism	
сюрреалистический	surrealistic	
сюрстрёмминг	surtremming	
сюръекция	surjection	
сяжок	antenna	
сяк	that	
сямисэн	shamisen	
сянци	xiangqi	
сяншэн	xiangsheng	
сё	this	
сёги	shogi	
сёгун	shogun	
сёмин	semin	
сёрбать	slurp	
табак	tobacco	
табакерка	snuffbox	
табасаранец	tabasaran	
табаско	tabasco	
табата	tabata	
табачный	tobacco	
табес	tabes	
таби	tabi	
табидзе	tabidze	
табита	tabitha	
табла	tabla	
таблетировать	pelletize	
таблетка	tablet	
таблица	table	
таблоид	tabloid	
таболкин	tabolkin	
таборит	taborite	
табуирование	tabooing	
табуировать	taboo	
табулатура	tablature	
табулирование	tabulation	
табулировать	tabulate	
табуляция	tabulation	
табурет	stool	
табуретка	stool	
таверна	tavern	
таволга	meadowsweet	
тавотница	oiler	
тавромахия	tauromachy	
тавтологичный	tautological	
тавтология	tautology	
таганка	taganka	
тагил	tagil	
тадеуш	tadeusz	
таджик	tajik	
таджикистан	tajikistan	
таджикский	tajik	
тазик	basin	
тазиковый	coxal	
тазобедренный	coxal	
таиланд	thailand	
таиландский	thai	
таинственно	mysteriously	
таинственность	mysteriousness	
таинственный	mysterious	
таить	conceal	
таитянин	tahitian	
тайбэй	taipei	
тайвань	taiwan	
тайваньский	taiwanese	
тайком	furtively	
тайконавт	taikonaut	
тайм	half	
таймень	taimen	
тайминг	timing	
тайна	secret	
тайный	stealthy	
тайский	thai	
тайфун	typhoon	
тайцзи	taiji	
тайцзицюань	taijiquan	
так	so	
такелаж	rigging	
также	also	
таков	such	
таковой	such	
такой	such	
таконит	taconite	
такса	rate	
таксатор	valuer	
таксация	valuation	
такси	taxicab	
таксидермист	taxidermist	
таксидермия	taxidermy	
таксировать	tax	
таксис	taxis	
таксист	cabbie	
таксон	taxon	
таксономист	taxonomist	
таксономический	taxonomic	
таксономия	taxonomy	
таксофон	payphone	
такт	stroke	
тактика	tactics	
тактильный	tactile	
тактирование	timing	
тактироваться	synchronize	
тактически	tactically	
тактичность	tact	
тактичный	considerate	
талант	talent	
талантливо	ably	
талантливый	talented	
талассогенез	thalassogenesis	
талдычить	harp	
талер	thaler	
талец	spring	
талисман	talisman	
талия	thalia	
таллахасси	tallahassee	
таллиевый	thallic	
таллий	thallium	
таллофит	thallophyte	
талмуд	talmud	
талмудизм	talmudism	
талмудист	talmudist	
таловый	willow	
талон	coupon	
талреп	lanyard	
талый	melted	
тальк	talc	
тальятелли	tagliatelle	
там	there	
тамагочи	tamagotchi	
тамань	taman	
тамара	tamara	
тамариск	tamarisk	
тамашек	tamasheq	
тамбов	tambov	
тамбур	lobby	
тамбурин	tambourine	
тамгин	tamgin	
тамил	tamil	
тамилка	tamil	
тамильский	tamil	
таможенный	customs	
таможня	customs	
тамотки	there	
тамплиер	templar	
тампон	tampon	
тампонировать	tampon	
тан	tan	
танагра	tanager	
танатология	thanatology	
танатотранскриптом	thanatotranscriptome	
танбур	tanbur	
тангаж	pitch	
танганьика	tanganyika	
танганьикец	tanganyikan	
тангенс	tangent	
тангенсоида	tangensoid	
тангенциальность	tangentiality	
тангенциальный	tangential	
танго	tango	
тандем	tandem	
тандзаку	tanzaku	
танец	dance	
танзаниец	tanzanian	
танзанийка	tanzanian	
танзанит	tanzanite	
танзания	tanzania	
танин	tannin	
танк	tank	
танка	tanka	
танкер	tanker	
танкини	tankini	
танкист	tankman	
танковый	panzer	
тантал	tantalus	
тантризм	tantrism	
тантрист	tantrika	
тантрический	tantric	
тантьема	bonus	
тануки	tanuki	
танцевать	dance	
танцовальный	dance	
танцовщик	dancer	
танцовщица	dancer	
танцор	dancer	
таос	taos	
тапиока	tapioca	
тапир	tapir	
тапок	slipper	
тапочка	slippers	
тапу	tapu	
тара	package	
тарабарский	bafflegab	
тарабарщина	gibberish	
тарабычин	tarabychin	
таракан	cockroach	
таран	ram	
таранить	ram	
таранта	chatterbox	
тарантас	tarantass	
тарантачка	rattletrap	
тарантелла	tarantella	
тарантов	tarantov	
тарантул	tarantula	
тарарам	hullaballoo	
тарасевич	tarasevich	
тарасенков	tarasenkov	
таратайка	cabriolet	
тараторить	chatter	
тарахтение	rattle	
таращиться	stare	
тарелка	plate	
тарельчатый	disk	
тарикат	tariqa	
тарировать	tare	
тариф	tariff	
тарификация	tariffing	
тарифицировать	rate	
тарифный	tariff	
таро	tarot	
тарпан	tarpan	
тарпон	tarpon	
тарталетка	tartlet	
тарту	tartu	
тартус	tartus	
тарханов	tarkhanov	
тасманиец	tasmanian	
тасманийский	tasmanian	
тасманит	tasmanite	
тасманский	tasmanian	
тасочный	amusing	
татарин	tatar	
татария	tataria	
татарка	tatar	
татарск	tatarsk	
татарский	tatar	
татарстан	tatarstan	
татауров	tataurov	
тату	tattoo	
татуировать	tattoo	
татуировка	tattoo	
татуировщик	tattooist	
татуировщица	tattooist	
татуха	tattoo	
тать	thief	
татьяна	tatiana	
тау	tau	
тауматауакатангиангакоауауотаматеатурипукакапикимаунгахоронукупокануэнуакитанатаху	taumatawhakatangihangakoauauotamateapokaiwhenuakitanatahu	
тауромахия	tauromachy	
таутомер	tautomer	
таутомерный	tautomeric	
таутохрона	tautochrone	
тафефобия	taphephobia	
тафономия	taphonomy	
тафофилия	taphophilia	
тафта	taffeta	
тафья	skullcap	
тахеометр	tachymeter	
тахеометрический	tacheometric	
тахеометрия	tacheometry	
тахигенез	tachygenesis	
тахиграфия	tachygraphy	
тахикардия	tachycardia	
тахини	tahini	
тахионный	tachyonic	
тахипноэ	tachypnoea	
тахистоскоп	tachistoscope	
тахограф	tachograph	
тахта	divan	
тачать	stitch	
тачка	wheelbarrow	
тачпад	touchpad	
ташка	sabretache	
тащить	drag	
тащиться	crawl	
таять	melt	
тбилиси	tbilisi	
тварь	creature	
твердеть	harden	
твердить	practice	
твердомер	durometer	
твердыня	bastion	
твердь	firmament	
тверк	twerk	
тверь	tver	
твид	tweed	
твидовый	tweed	
твист	twist	
твистинг	twisting	
твит	tweet	
твой	your	
творец	creator	
творительный	instrumental	
творить	knead	
творог	quark	
творческий	creative	
творчество	creativity	
твёрдо	firm	
твёрдость	firmness	
твёрдый	hard	
театр	theatre	
театрал	playgoer	
театрализованный	theatrical	
театрализовать	dramatize	
театральный	theatrical	
тебаин	thebaine	
тег	tag	
тегеран	tehran	
теглайн	tagline	
тегусигальпа	tegucigalpa	
тезаврация	hoarding	
тезаурус	thesaurus	
тезис	thesis	
тезоименитый	namesake	
теизм	theism	
теист	theist	
теистический	theistic	
теккерей	thackeray	
текноним	paedonymic	
текс	tack	
текст	text	
текстиль	textile	
текстовка	lyrics	
текстовыделитель	highlighter	
текстолит	textolite	
текстолог	textologist	
текстологический	textological	
текстология	textology	
текстуалист	textualist	
текстура	texture	
текстурировать	texture	
тектология	tectology	
тектоника	tectonics	
текучесть	afterflow	
текущий	current	
телеведущая	anchorwoman	
телевещание	broadcasting	
телевидение	television	
телега	telega	
телегония	telegony	
телеграмма	telegram	
телеграф	telegraph	
телеграфировать	telegraph	
телеграфист	telegrapher	
телеграфный	telegraphic	
теледатчик	telesensor	
теледиагностика	telediagnosis	
теледиагностический	telediagnostic	
теледраматург	screenwriter	
тележка	carriage	
телекант	telecanthus	
телекантус	telecanthus	
телекинез	telekinesis	
телекинетический	psychokinetic	
телекоммуникация	telecommunication	
телеконференция	teleconference	
телекс	telex	
телемарафон	telethon	
телеметрия	telemetry	
телемеханизация	telemechanization	
телемеханика	telemechanics	
телеологический	teleological	
телеология	teleology	
телеоператор	cameraman	
телепат	telepath	
телепатия	telepathy	
телепортация	teleportation	
телесериал	series	
телескоп	telescope	
телескопия	telescopy	
телесность	corporality	
телесный	corporal	
телетайп	teleprinter	
телефон	telephone	
телефонист	telephonist	
телефонистка	telephonist	
телефонный	telephonic	
телец	taurus	
телик	tv	
телить	calve	
телиться	calve	
телифон	vinegaroon	
теллур	tellurium	
теллуровый	telluric	
теллурократия	tellurocracy	
тело	subject	
телодвижение	motion	
теломера	telomere	
теломераза	telomerase	
теломеризация	telomerization	
телорез	soldier	
телосложение	constitution	
телохранитель	bodyguard	
телугу	telugu	
телушка	heifer	
тельфер	telpher	
телячий	calf	
телёнок	calf	
тема	subject	
тематика	subjects	
тематически	thematically	
тематический	thematic	
тембр	timbre	
тембральный	timbral	
темень	darkness	
темза	thames	
темиров	temirov	
темирханов	temirkhanov	
темляк	lanyard	
темнеть	darken	
темница	dungeon	
темно	dark	
темнота	darkness	
темозоломид	temozolomide	
темп	tempo	
темпера	tempera	
темперамент	temperament	
температура	temperature	
темплет	template	
темпура	tempura	
темьян	thyme	
темя	sinciput	
тенге	tenge	
тенденциозно	tendentiously	
тенденциозный	tendentious	
тенденция	tendency	
тензид	tenside	
тензор	tensor	
тения	taenia	
теннесси	tennessee	
тенор	tenor	
тент	awning	
тень	shadow	
теобромин	theobromine	
теогония	theogony	
теодицея	theodicy	
теодолит	theodolite	
теодор	teddy	
теократический	theocratic	
теократия	theocracy	
теолог	theologian	
теологический	theological	
теология	theology	
теопатия	theopathy	
теорба	theorbo	
теорема	theorem	
теоретик	theorist	
теоретически	theoretically	
теория	theory	
теософ	theosophist	
теософия	theosophy	
теософский	theosophic	
теперешний	present	
теперь	now	
теплица	greenhouse	
тепло	warmly	
тепловатый	lukewarm	
теплокровность	endothermy	
теплолюбивый	thermophilic	
теплонепроницаемость	adiathermancy	
теплонепроницаемый	adiathermic	
теплотворный	calorific	
терабайт	terabyte	
терагерц	terahertz	
терапевт	therapist	
терапевтика	therapeutics	
терапевтический	therapeutic	
терапия	therapy	
тератогенность	teratogenecity	
тератогенный	teratogenic	
тербий	terbium	
тереза	teresa	
терек	terek	
терем	chamber	
теремок	tower	
тереть	rub	
тереться	rub	
терефталевый	terephthalic	
терзать	torment	
терилен	terylene	
териодонт	theriodont	
териолог	mammalogist	
терияки	teriyaki	
терм	term	
терменвокс	theremin	
термидор	thermidor	
термин	terminus	
терминация	termination	
терминизм	terminism	
терминологически	terminologically	
терминологический	terminological	
терминология	terminology	
термистор	thermistor	
термитник	termitary	
термический	thermic	
термобарический	thermobaric	
термогигрометр	thermohygrometer	
термогидрометр	thermohydrometer	
термоградиент	thermogradient	
термодатчик	thermode	
термодинамика	thermodynamics	
термоинжектор	thermoinjector	
термоионный	thermionic	
термоклин	thermocline	
термолабильный	thermolabile	
термомагнетизм	thermomagnetism	
термомеханический	thermomechanical	
термомотор	thermomotor	
термопара	thermopair	
термопласт	thermoplast	
термопластический	thermoplastic	
термопластичность	thermoplasticity	
термопластичный	thermoplastic	
терморегулятор	thermoregulator	
терморегуляционный	thermotaxic	
терморегуляция	thermoregulation	
термос	thermos	
термослияние	thermofusion	
термосопротивление	thermistor	
термостабильный	thermostable	
термостат	thermostat	
термостатический	thermostatic	
термоупругость	thermoelasticity	
термофизика	thermophysics	
термофил	thermophile	
термоциклирование	thermocycling	
термоциклический	thermocyclic	
термоэластичность	thermoelasticity	
термоэластичный	thermoelastic	
термоэмиссионный	thermoemission	
термоядерный	thermonuclear	
терние	thorn	
тернистый	thorny	
терновник	blackthorn	
тернослив	bullace	
тероморф	theromorph	
терпеливо	patiently	
терпеливый	patient	
терпен	terpene	
терпение	patience	
терпенье	patience	
терпеть	endure	
терпимость	tolerance	
терпкий	astringent	
терпсихора	terpsichore	
терпсихорейский	terpsichorean	
терра	terra	
терракота	terracotta	
террарий	terrarium	
террариум	terrarium	
террасировать	terrace	
терраформирование	terraforming	
террачина	terracina	
терригенный	terrigenous	
территориальность	territoriality	
территориальный	territorial	
территория	territory	
террор	terror	
терроризировать	terrorize	
терроризм	terrorism	
терроризовать	terrorize	
террорист	terrorist	
терцет	tercet	
терьер	terrier	
терять	lose	
тесать	adze	
тесла	tesla	
тесличка	adze	
тесло	adze	
тесный	cramped	
тесселяция	tessellation	
тессеракт	tesseract	
тесситура	tessitura	
тест	test	
тестировать	test	
тестировщик	tester	
тесто	dough	
тестомес	kneader	
тестомесилка	kneader	
тестомесильный	doughing	
тестостерон	testosterone	
тесьма	tape	
тета	theta	
тетания	tetany	
тетанус	tetanus	
тетерев	fool	
тетрагидроканнабинол	tetrahydrocannabinol	
тетрагон	tetragon	
тетрагональный	tetragonal	
тетрадекан	tetradecane	
тетрадрахма	tetradrachm	
тетрадь	notebook	
тетракозан	tetracosane	
тетраконтан	tetracontane	
тетралогия	tetralogy	
тетрамер	tetramer	
тетрамерный	tetramerous	
тетраметр	tetrameter	
тетраплегия	tetraplegia	
тетрарх	tetrarch	
тетрархия	tetrarchy	
тетрасомик	tetrasomic	
тетрастиль	tetrastyle	
тетрафобия	tetraphobia	
тетрафтороборат	tetrafluoroborate	
тетрация	tetration	
тетраэдр	tetrahedron	
тетраэтил	tetraethyl	
тетри	tetri	
тетрил	tetryl	
тетум	tetum	
теург	theurge	
теургический	theurgic	
тефра	tephra	
тефрит	tephrite	
тефрохронолог	tephrochronologist	
тефрохронологически	tephrochronologically	
тефрохронологический	tephrochronological	
тефрохронология	tephrochronology	
тефтели	meatballs	
тефтелька	meatball	
техасец	tejano	
технеций	technetium	
техник	technician	
техника	engineering	
технически	technically	
технический	industrial	
технократический	technocratic	
технократия	technocracy	
технология	technology	
техносфера	technosphere	
технофил	technophile	
технофилия	technophilia	
технофильский	technophilic	
технофоб	technophobe	
течение	current	
течка	estrus	
течь	leak	
тешить	amuse	
тиб	tib	
тибби	tibbie	
тибет	tibet	
тибетец	tibetan	
тибетский	tibetan	
тигель	crucible	
тигр	tiger	
тиграй	tigrayan	
тигринья	tigrinya	
тигрица	tigress	
тигровый	tiger	
тигролев	tigon	
тиенамицин	thienamycin	
тизер	teaser	
тииран	thiirane	
тийин	tiyin	
тик	tick	
тиковый	tick	
тиктокер	tiktoker	
тилда	tilda	
тилли	tilly	
тильда	tilda	
тильт	tilt	
тиляпия	tilapia	
тимберс	timber	
тимин	thymine	
тиммейт	teammate	
тимократия	timocracy	
тимол	thymol	
тимон	timon	
тимонин	timonin	
тиморский	timorese	
тимофеевка	timothy	
тимохов	timokhov	
тимпанит	tympanites	
тимур	timur	
тимус	thymus	
тимьян	thyme	
тина	ooze	
тинейджер	teenager	
тинктура	tincture	
тиноль	tinol	
тиол	thiol	
тиосульфат	thiosulfate	
тиофосфат	phosphorothioate	
тиоциан	dirhodane	
тип	type	
типа	like	
типаж	type	
типизировать	typify	
типичный	typical	
типограф	printer	
типография	printshop	
типографский	typographic	
типографщик	printer	
типолитография	typolitography	
типологически	typologically	
типологический	typological	
типология	typology	
тирада	tirade	
тиражирование	replication	
тиражировать	duplicate	
тирамису	tiramisu	
тиранить	tyrannize	
тирания	tyranny	
тиранн	tyrant	
тираннозавр	tyrannosaur	
тираноубийство	tyrannicide	
тирасполь	tiraspol	
тире	dash	
тиристор	thyristor	
тиролец	tyrolean	
тироль	tyrol	
тиролька	tyrolean	
тирольский	tyrolean	
тирс	thyrsus	
тис	yew	
тиски	vise	
титан	titanium	
титанат	titanate	
титанирование	titanizing	
титечка	titty	
тити	titi	
титов	titov	
титр	caption	
титровальный	titrating	
титровать	titrate	
титул	title	
титулованный	titled	
титька	teat	
тиф	typhus	
тихий	quiet	
тихомолком	quietly	
тихонов	tikhonov	
тихоокеанский	pacific	
тихоходка	tardigrade	
тишайший	quietest	
тишин	tishin	
тишина	silence	
тишь	calm	
тиын	fence	
тканый	cloth	
ткань	fabric	
тканьё	weaving	
ткацкий	weaving	
ткач	weaver	
ткачество	weaving	
ткачиха	weaver	
ткнуть	prod	
тлен	rot	
тлеть	glow	
тлинкит	tlingit	
тмеза	tmesis	
тмезис	tmesis	
тмесис	tmesis	
тмин	caraway	
товар	goods	
товарищ	colleague	
товарищество	comradeship	
товарка	comrade	
товаровед	expert	
товароведение	merchandising	
товьсь	ready	
тогда	then	
тоголезец	togolese	
тодор	todor	
тодоренко	todorenko	
тождественный	identical	
тождество	identity	
тоже	also	
тожество	identity	
ток	toque	
токарь	turner	
токио	tokyo	
токката	toccata	
токовать	lek	
токолог	tocologist	
токологический	tocological	
токология	tocology	
токоприёмник	bow	
токосъёмник	bow	
токсемия	toxaemia	
токсикоз	toxicosis	
токсиколог	toxicologist	
токсикологический	toxicological	
токсикология	toxicology	
токсикомания	toxicomania	
токсин	toxin	
токсичность	toxicity	
токсичный	toxic	
толерантно	tolerantly	
толерантность	tolerance	
толерантный	tolerant	
толк	sense	
толкать	push	
толкование	interpretation	
толковать	define	
толковый	clear	
толкунец	swarm	
толмач	interpreter	
толока	pasturage	
толокнов	toloknov	
толоконников	tolokonnikov	
толочь	crush	
толпа	crowd	
толпиться	crowd	
толстоголовка	hesperian	
толстогузов	tolstoguzov	
толстой	tolstoy	
толстокишечный	colonic	
толстосум	moneybags	
толстушка	fatty	
толстый	thick	
толуол	toluene	
толчея	crowd	
толчковый	impact	
толщина	thickness	
только	only	
том	volume	
томагавк	tomahawk	
томан	toman	
томас	thomas	
томат	tomato	
томболо	tombolo	
томбуй	tombuoy	
томисато	tomisato	
томить	tire	
томиться	pine	
томность	languor	
томный	languishing	
томография	tomography	
томоскопия	tomoscopy	
томпак	tombac	
томск	tomsk	
тон	tone	
тонализм	tonalism	
тональность	tonality	
тонарм	tonearm	
тондо	tondo	
тонер	toner	
тонзиллит	tonsillitis	
тонзиллотомия	tonsillectomy	
тонзура	tonsure	
тоника	tonic	
тонина	thinness	
тонкий	thin	
тонкопряд	swift	
тонмейстер	monitorman	
тонна	tonne	
тоннелеобразный	tunnellike	
тонтина	tontine	
тонуть	drown	
тонфа	tonfa	
топ	top	
топаз	topaz	
топать	stamp	
топик	top	
топикстартер	op	
топить	stoke	
топический	topical	
топка	heating	
топлес	topless	
топливный	fuel	
топливо	fuel	
топливозаборник	intake	
топляк	sinker	
топограф	topographer	
топографический	topographic	
топография	topography	
тополиный	poplar	
тополог	topologist	
топологически	topologically	
топологический	topological	
топология	topology	
тополь	poplar	
топонимика	toponymy	
топонимический	toponymic	
топонимия	toponymy	
топор	axe	
топорик	hatchet	
топорщить	bristle	
топсайдер	topsider	
топтать	tread	
топтунов	toptunov	
тор	torus	
торакопластика	thoracoplasty	
торакопластический	thoracoplastic	
торакоскоп	thoracoscope	
торакс	thorax	
торговать	sell	
торговаться	bargain	
торговец	salesman	
торговка	tradeswoman	
торговля	trade	
торговый	commercial	
торгсин	torgsin	
тореадор	toreador	
торевтика	toreutics	
торжественный	solemn	
торжествовать	celebrate	
тори	tory	
торий	thorium	
торкретировать	gunite	
тормоз	brake	
тормозить	brake	
торн	thorn	
торнадо	tornado	
торный	even	
тороватость	generosity	
тороид	toroid	
тороидальный	toroidal	
торонто	toronto	
торопец	toropets	
торопить	hurry	
торопиться	hurry	
торопливо	hastily	
торопливость	haste	
торопливый	hasty	
торопов	toropov	
торпеда	torpedo	
торпедировать	torpedo	
торпидный	torpid	
торр	torr	
торс	torso	
торт	cake	
тортилья	tortilla	
торф	peat	
торфянистость	peatyness	
торчать	protrude	
торшер	torchiere	
тоска	craving	
тоскана	tuscany	
тосканка	tuscan	
тосканский	tuscan	
тосковать	long	
тост	toast	
тот	that	
тотализатор	totalizator	
тоталитаризм	totalitarianism	
тоталитарный	totalitarian	
тотально	totally	
тотальность	totality	
тотальный	total	
тотем	totem	
тотемизм	totemism	
тотчас	immediately	
тофу	tofu	
точечный	dot	
точилкин	tochilkin	
точильщик	grinder	
точно	exactly	
точность	accuracy	
точный	exact	
тошнота	nausea	
тошнотворный	nauseating	
тощий	lean	
тпру	whoa	
трабл	trouble	
трава	grass	
траверз	beam	
травертин	travertine	
травление	etching	
травля	bullying	
травма	trauma	
травматизм	traumatism	
травматолог	traumatologist	
травматологический	traumatological	
травмировать	traumatize	
траволатор	travelator	
травостой	grass	
травоядный	herbivorous	
трагедийный	tragedy	
трагедия	tragedy	
трагик	tragedian	
трагикомедия	tragicomedy	
трагикомичный	tragicomic	
трагически	tragically	
трагический	tragic	
трагично	tragically	
традиционализм	traditionalism	
традиционалист	traditionalist	
традиционно	traditionally	
традиция	tradition	
траектория	trajectory	
трайбализм	tribalism	
трайбалист	tribalist	
трайпос	tripos	
трак	track	
тракт	tract	
трактат	treatise	
трактир	inn	
трактовать	interpret	
трактор	tractor	
трал	trawl	
траление	trawling	
тралить	creep	
тралмастер	trawlmaster	
тральщик	minesweeper	
трама	trama	
трамбовать	tamp	
трамбовка	ramming	
трамвай	tram	
трампизм	trumpism	
транец	transom	
транзакция	transaction	
транзистор	transistor	
транзит	transit	
транзитивность	transitivity	
транзитивный	transitive	
транзитный	transit	
транзиторный	transient	
транквилизатор	sedative	
транквильный	tranquil	
транс	trance	
трансакционный	transaction	
трансатлантический	transatlantic	
трансверсаль	transversal	
трансверсальность	transversality	
трансверсальный	transversal	
трансгрессивный	transgressive	
трансдукция	transduction	
трансепт	transept	
трансивер	transceiver	
трансильвания	transylvania	
транскапиллярный	transcapillary	
транскрибировать	transcribe	
транскрипционный	transcriptional	
транскрипция	transcription	
транслатив	translative	
транслировать	broadcast	
транслит	translit	
транслитерация	transliteration	
трансляция	transmission	
трансмембранный	transmembrane	
трансмизогиния	transmisogyny	
трансмиссивность	transmissibility	
трансмиссия	transmission	
транспарентность	transparency	
транспирация	transpiration	
транспирировать	transpire	
трансплантация	transplant	
трансплантировать	transplant	
транспонирование	flip	
транспонировать	transpose	
транспорт	transport	
транспортабельность	transportability	
транспортабельный	transportable	
транспортир	protractor	
транспортировать	transport	
транспортировка	transport	
транспортник	carrier	
транспортёр	conveyor	
транспьютер	transputer	
транссексуал	transsexual	
транссклеральный	transscleral	
транссудация	transsudation	
трансфинитный	transfinite	
трансфобия	transphobia	
трансфокация	zooming	
трансформатор	transformer	
трансформировать	transform	
трансфузия	transfusion	
трансцендентальность	transcendentality	
трансцендентальный	transcendental	
трансцендентность	transcendence	
трансцендентный	transcendental	
транш	tranche	
трап	gangplank	
трапани	trapani	
трапеза	meal	
трапециевидный	trapezoid	
трапеция	trapezium	
трапецоид	trapezoid	
трапецоэдр	trapezohedron	
траппист	trappist	
трассант	drawer	
трассат	drawee	
трассировать	trace	
трассировщик	tracer	
траст	trust	
трасянка	trasianka	
тратака	trataka	
тратить	spend	
